"ID","Treatment.Type","Pre","Post","Gender","Age","Math.Grade","Overall Grade"
3,"Control",17,14,"Girl",24,6,"Poor"
4,"Control",16,7,"Girl",19,6.5,"Poor"
5,"Control",9,9,"Girl",23,7,"Poor"
6,"Control",14,11,"Girl",17,6.7,"Poor"
7,"Control",9,11,"Boy",21,6.8,"Poor"
11,"Control",1,6,"Girl",22,7,"Poor"
12,"Control",12,14,"Girl",23,7.5,"Poor"
14,"Control",10,6,"Boy",19,7,"Poor"
15,"Control",17,14,"Girl",17,8,"Poor"
16,"Control",18,14,"Girl",21,6,"Poor"
17,"Control",13,14,"Girl",18,6.5,"Poor"
18,"Control",15,15,"Girl",22,6.7,"Poor"
19,"Control",15,13,"Girl",22,6.8,"Poor"
21,"Control",16,10,"Girl",20,6,"Poor"
22,"Control",16,12,"Girl",23,7.5,"Poor"
25,"Control",16,13,"Boy",21,7,"Poor"
26,"Control",9,6,"Girl",25,8,"Poor"
28,"Control",18,14,"Girl",23,6,"Poor"
30,"Control",16,14,"Boy",19,7,"Poor"
31,"Control",16,11,"Boy",17,7,"Poor"
32,"Control",8,12,"Boy",21,6,"Poor"
34,"Control",9,8,"Girl",24,5,"Poor"
35,"Control",17,13,"Girl",22,6.5,"Poor"
36,"Control",15,11,"Girl",23,6,"Poor"
37,"Control",18,12,"Girl",24,6.7,"Poor"
38,"Control",13,14,"Boy",19,6.8,"Poor"
41,"Control",18,15,"Girl",17,7.5,"Poor"
42,"Control",12,15,"Girl",21,8,"Poor"
43,"Control",18,17,"Girl",22,6,"Poor"
44,"Control",9,10,"Girl",23,6.5,"Poor"
46,"Control",10,10,"Girl",19,6.7,"Poor"
49,"Control",16,17,"Boy",17,6,"Poor"
50,"Control",8,10,"Boy",21,6,"Poor"
51,"Control",16,17,"Boy",22,6.8,"Poor"
52,"Control",11,12,"Girl",23,7.5,"Poor"
53,"Control",17,16,"Girl",19,8,"Poor"
54,"Control",13,11,"Boy",17,7,"Poor"
55,"Control",10,6,"Boy",21,7,"Poor"
56,"Control",7,8,"Girl",18,6,"Excellent"
57,"Control",13,14,"Girl",22,6.5,"Excellent"
58,"Control",12,12,"Boy",23,7,"Poor"
60,"Control",19,18,"Girl",19,6.7,"Poor"
61,"Control",5,10,"Girl",17,7,"Poor"
64,"Control",13,10,"Girl",21,6.8,"Excellent"
65,"Control",10,14,"Girl",21,7.5,"Poor"
69,"Control",12,14,"Girl",23,8,"Average"
70,"Control",11,13,"Girl",22,6,"Excellent"
71,"Control",12,12,"Girl",23,6.5,"Average"
72,"Control",10,16,"Girl",19,6.7,"Excellent"
73,"Control",5,11,"Girl",18,6.8,"Excellent"
74,"Control",17,10,"Girl",17,7.5,"Excellent"
75,"Control",14,14,"Girl",22,8,"Average"
76,"Control",15,12,"Girl",21,7,"Average"
77,"Control",10,14,"Girl",22,7,"Average"
78,"Control",13,12,"Girl",18,6,"Average"
80,"Control",13,15,"Boy",22,6.5,"Excellent"
81,"Control",14,14,"Girl",23,6.7,"Excellent"
82,"Control",18,14,"Girl",23,6.8,"Excellent"
85,"Control",8,9,"Girl",18,7,"Average"
87,"Control",15,11,"Girl",19,7,"Average"
90,"Control",10,10,"Boy",17,7,"Average"
91,"Control",20,16,"Girl",21,7.5,"Excellent"
92,"Control",15,10,"Girl",22,7,"Average"
93,"Control",13,10,"Girl",23,7,"Average"
103,"Control",6,6,"Girl",24,6,"Excellent"
104,"Control",15,11,"Girl",21,7,"Average"
105,"Control",5,10,"Girl",19,8,"Excellent"
106,"Control",20,15,"Girl",17,7,"Average"
108,"Control",14,14,"Girl",21,7,"Excellent"
109,"Control",9,13,"Girl",18,7,"Average"
110,"Control",11,10,"Girl",22,7,"Average"
114,"Control",17,14,"Boy",22,6,"Excellent"
115,"Control",12,10,"Girl",20,7,"Average"
117,"Control",10,4,"Boy",23,6.5,"Average"
120,"Control",11,3,"Girl",20,6,"Average"
121,"Control",15,14,"Girl",14,6.7,"Excellent"
122,"Control",20,19,"Girl",14,6.8,"Average"
124,"Control",10,15,"Girl",11,6,"Average"
125,"Control",18,18,"Girl",21,7.5,"Excellent"
126,"Control",17,14,"Boy",24,8,"Excellent"
127,"Control",12,12,"Girl",6,6,"Average"
128,"Control",19,17,"Girl",18,7,"Average"
129,"Control",17,14,"Boy",13,6,"Average"
131,"Control",5,5,"Boy",19,5,"Poor"
132,"Control",20,17,"Girl",24,6.5,"Average"
133,"Control",3,7,"Girl",15,7,"Average"
136,"Control",17,19,"Girl",25,6.7,"Excellent"
138,"Control",15,13,"Girl",14,6.8,"Excellent"
140,"Control",10,9,"Girl",7,7,"Average"
143,"Control",14,6,"Girl",15,7,"Average"
145,"Control",11,8,"Girl",9,7,"Average"
147,"Control",16,15,"Girl",21,7.5,"Excellent"
154,"Control",14,15,"Girl",7,8,"Excellent"
155,"Control",14,14,"Girl",24,6,"Excellent"
158,"Control",16,10,"Girl",19,7,"Average"
159,"Control",18,14,"Boy",12,6,"Poor"
164,"Control",8,12,"Girl",18,6,"Average"
165,"Control",14,15,"Girl",24,6.5,"Average"
166,"Control",9,11,"Girl",13,7,"Average"
169,"Control",10,10,"Girl",15,6.7,"Average"
171,"Control",17,16,"Girl",12,6.8,"Excellent"
172,"Control",9,9,"Girl",16,7,"Average"
173,"Control",10,9,"Boy",17,7,"Average"
174,"Control",14,11,"Boy",9,7.5,"Average"
176,"Control",19,16,"Boy",21,7,"Average"
177,"Control",14,14,"Boy",9,8,"Excellent"
180,"Control",13,15,"Girl",8,6,"Excellent"
181,"Control",15,17,"Boy",16,7,"Average"
182,"Control",15,15,"Girl",24,6.5,"Average"
184,"Control",5,16,"Boy",24,7,"Average"
185,"Control",8,10,"Boy",21,6.7,"Excellent"
186,"Control",21,22,"Girl",23,6.8,"Excellent"
188,"Control",10,7,"Boy",18,7.5,"Average"
190,"Control",10,13,"Girl",21,8,"Excellent"
192,"Control",18,18,"Boy",22,6,"Excellent"
194,"Control",12,14,"Girl",25,6.5,"Excellent"
195,"Control",0,9,"Boy",19,4,"Poor"
197,"Control",14,10,"Boy",6,6.7,"Average"
198,"Control",18,15,"Boy",22,6.8,"Excellent"
199,"Control",14,15,"Boy",23,7,"Average"
201,"Control",15,18,"Boy",8,7.5,"Excellent"
202,"Control",18,18,"Boy",20,7,"Average"
203,"Control",15,18,"Boy",19,8,"Excellent"
204,"Control",13,17,"Girl",18,6,"Excellent"
207,"Control",9,16,"Girl",14,6,"Average"
208,"Control",10,15,"Girl",22,7,"Average"
214,"Control",13,14,"Boy",25,5,"Poor"
216,"Control",13,13,"Boy",21,7,"Average"
217,"Control",15,14,"Girl",11,7,"Average"
218,"Control",9,10,"Boy",24,5,"Average"
225,"Control",18,16,"Boy",7,6.5,"Excellent"
229,"Control",16,14,"Girl",7,6,"Average"
230,"Control",13,17,"Girl",18,6.7,"Excellent"
231,"Control",15,17,"Girl",18,6.8,"Excellent"
232,"Control",5,5,"Girl",14,7,"Average"
237,"Control",6,5,"Girl",20,7,"Average"
238,"Control",6,15,"Boy",11,7.5,"Average"
244,"Control",10,10,"Boy",7,8,"Average"
247,"Control",4,17,"Boy",20,6,"Excellent"
248,"Control",13,14,"Girl",21,7,"Excellent"
251,"Control",13,16,"Girl",13,7,"Average"
252,"Control",14,11,"Boy",9,7,"Excellent"
255,"Control",9,10,"Girl",21,6,"Average"
256,"Control",15,12,"Girl",24,6,"Average"
257,"Control",13,13,"Girl",9,6.5,"Excellent"
258,"Control",9,13,"Boy",24,6,"Poor"
260,"Control",7,8,"Girl",21,5,"Average"
261,"Control",12,13,"Girl",6,7,"Average"
263,"Control",13,8,"Girl",20,6,"Average"
264,"Control",16,17,"Boy",16,7,"Average"
266,"Control",16,15,"Girl",14,6.7,"Excellent"
267,"Control",13,13,"Girl",22,6.8,"Excellent"
268,"Control",10,13,"Boy",12,5,"Average"
270,"Control",20,18,"Boy",15,7.5,"Excellent"
272,"Control",8,9,"Girl",12,8,"Excellent"
275,"Control",22,19,"Boy",7,6,"Average"
276,"Control",21,18,"Boy",20,6.5,"Excellent"
277,"Control",15,15,"Girl",25,6.7,"Excellent"
280,"Control",18,8,"Boy",24,6.8,"Excellent"
283,"Control",5,8,"Girl",12,7,"Average"
284,"Control",13,11,"Girl",25,7.5,"Excellent"
285,"Control",13,15,"Girl",10,7,"Excellent"
287,"Control",12,9,"Girl",20,6,"Average"
289,"Control",14,13,"Girl",23,8,"Average"
291,"Control",11,14,"Girl",13,6,"Average"
293,"Control",18,15,"Girl",20,6.5,"Average"
297,"Control",19,15,"Boy",18,7,"Average"
301,"Control",18,16,"Girl",23,6.7,"Average"
305,"Control",12,10,"Girl",11,4,"Poor"
306,"Control",7,14,"Boy",10,6.8,"Excellent"
307,"Control",11,8,"Girl",21,7,"Average"
308,"Control",3,10,"Boy",20,7.5,"Average"
311,"Control",13,10,"Girl",15,7,"Average"
312,"Control",12,10,"Girl",14,8,"Average"
313,"Control",9,13,"Boy",22,7,"Average"
315,"Control",16,10,"Boy",10,6,"Excellent"
317,"Control",12,5,"Girl",7,6.5,"Excellent"
320,"Control",7,10,"Girl",10,6.7,"Average"
324,"Control",13,11,"Girl",7,7,"Average"
325,"Control",15,14,"Girl",8,6.8,"Excellent"
326,"Control",11,0,"Boy",12,4,"Average"
327,"Control",16,10,"Girl",14,9,"Excellent"
329,"Control",0,0,"Boy",11,7,"Average"
330,"Control",17,12,"Boy",21,7,"Average"
332,"Control",15,14,"Boy",23,8,"Average"
333,"Control",14,11,"Boy",21,7,"Average"
334,"Control",13,9,"Boy",15,9,"Excellent"
335,"Control",15,7,"Boy",14,9,"Excellent"
336,"Control",15,10,"Boy",11,9,"Excellent"
337,"Control",14,7,"Boy",9,9,"Excellent"
339,"Control",12,7,"Boy",20,5,"Average"
341,"Control",11,7,"Boy",12,9,"Average"
342,"Control",12,10,"Boy",13,7,"Average"
343,"Control",19,14,"Boy",14,8,"Average"
344,"Control",5,3,"Boy",23,5,"Poor"
346,"Control",17,13,"Boy",16,8,"Excellent"
349,"Control",13,9,"Boy",21,9,"Excellent"
354,"Control",17,14,"Boy",13,7,"Average"
356,"Control",18,14,"Boy",12,8,"Excellent"
357,"Control",18,16,"Boy",24,9,"Excellent"
358,"Control",8,18,"Boy",19,7,"Average"
359,"Control",9,10,"Boy",18,7,"Average"
361,"Control",16,14,"Boy",24,6,"Average"
362,"Control",12,14,"Boy",18,9,"Excellent"
363,"Control",17,15,"Boy",15,8,"Average"
365,"Control",18,16,"Boy",15,7,"Average"
367,"Control",15,11,"Boy",17,7,"Average"
369,"Control",19,18,"Boy",14,9,"Excellent"
370,"Control",14,15,"Boy",22,8,"Excellent"
372,"Control",9,10,"Boy",21,7,"Average"
374,"Control",15,14,"Boy",16,9,"Excellent"
377,"Control",17,14,"Boy",7,10,"Excellent"
380,"Control",17,17,"Boy",16,9,"Excellent"
381,"Control",9,14,"Boy",7,7,"Average"
384,"Control",18,15,"Boy",17,9,"Excellent"
386,"Control",16,16,"Boy",21,7,"Average"
388,"Control",10,14,"Boy",19,9,"Excellent"
389,"Control",13,13,"Boy",18,8,"Average"
391,"Control",8,10,"Boy",13,6,"Poor"
394,"Control",18,18,"Boy",24,9,"Excellent"
395,"Control",16,11,"Boy",14,9,"Average"
396,"Control",19,10,"Boy",13,9,"Average"
398,"Control",10,17,"Boy",23,8,"Average"
399,"Control",6,8,"Boy",11,5,"Poor"
400,"Control",9,14,"Boy",14,8,"Average"
401,"Control",17,11,"Boy",21,4,"Poor"
402,"Control",9,17,"Boy",11,5,"Poor"
403,"Control",9,18,"Boy",8,5,"Poor"
404,"Control",18,18,"Boy",24,9,"Excellent"
405,"Control",18,14,"Boy",9,8,"Average"
406,"Control",18,14,"Boy",23,7,"Average"
407,"Control",11,11,"Boy",23,8,"Excellent"
408,"Control",9,14,"Boy",20,7,"Poor"
410,"Control",14,16,"Boy",10,5,"Poor"
411,"Treatment",9,15,"Boy",6,9,"Poor"
416,"Treatment",14,20,"Girl",8,8.5,"Excellent"
417,"Treatment",17,28,"Girl",13,9,"Excellent"
419,"Treatment",15,27,"Girl",7,9,"Excellent"
420,"Treatment",16,27,"Boy",12,8.3,"Poor"
421,"Treatment",21,28,"Boy",8,8.7,"Poor"
422,"Treatment",11,36,"Boy",9,9.2,"Excellent"
423,"Treatment",16,27,"Girl",10,9,"Poor"
425,"Treatment",19,20,"Girl",7,8.5,"Excellent"
426,"Treatment",15,22,"Girl",15,8,"Excellent"
427,"Treatment",16,34,"Girl",8,9,"Excellent"
428,"Treatment",15,12,"Boy",7,8.3,"Poor"
429,"Treatment",19,34,"Girl",10,9,"Excellent"
431,"Treatment",20,33,"Boy",6,8,"Excellent"
437,"Control",6,7,"Boy",21,9,"Average"
439,"Control",8,16,"Boy",7,8,"Average"
441,"Control",10,14,"Boy",13,9,"Excellent"
445,"Control",10,7,"Boy",8,6,"Average"
448,"Control",3,13,"Boy",16,7,"Average"
449,"Control",13,10,"Boy",18,4,"Poor"
452,"Control",15,14,"Boy",18,9,"Excellent"
453,"Control",10,14,"Boy",17,9,"Excellent"
456,"Control",5,10,"Boy",21,6,"Excellent"
458,"Control",17,16,"Boy",22,9,"Excellent"
465,"Treatment",18,30,"Girl",7,8.7,"Excellent"
468,"Control",10,8,"Boy",15,7,"Average"
476,"Control",20,16,"Boy",22,6,"Average"
479,"Control",16,10,"Boy",25,9,"Excellent"
481,"Control",12,14,"Boy",23,8,"Average"
483,"Control",16,17,"Boy",22,8,"Excellent"
487,"Control",6,7,"Boy",15,7,"Average"
488,"Control",13,16,"Boy",12,7,"Average"
489,"Treatment",8,27,"Girl",13,9,"Excellent"
491,"Treatment",12,0,"Boy",8,9.2,"Excellent"
492,"Control",16,10,"Boy",24,7,"Average"
493,"Treatment",12,21,"Girl",9,8,"Excellent"
495,"Control",15,11,"Boy",17,8,"Excellent"
497,"Treatment",20,33,"Girl",10,9,"Excellent"
498,"Treatment",22,33,"Girl",10,8,"Excellent"
499,"Treatment",10,30,"Girl",20,9,"Excellent"
503,"Treatment",12,22,"Boy",13,8,"Excellent"
505,"Treatment",10,0,"Girl",9,7,"Excellent"
506,"Treatment",11,33,"Girl",19,9,"Excellent"
507,"Control",11,8,"Boy",22,7,"Average"
510,"Treatment",6,24,"Boy",17,7,"Poor"
511,"Control",7,11,"Boy",10,8,"Average"
515,"Control",17,16,"Boy",12,9,"Average"
516,"Control",9,15,"Boy",22,7,"Excellent"
517,"Control",15,14,"Boy",6,9,"Average"
518,"Control",12,14,"Boy",14,8,"Average"
521,"Control",15,17,"Boy",6,7,"Average"
523,"Control",11,13,"Boy",21,6,"Average"
525,"Control",14,16,"Boy",17,6,"Average"
526,"Control",11,6,"Boy",17,6,"Average"
527,"Control",12,15,"Boy",10,6,"Average"
528,"Control",15,18,"Boy",13,9,"Excellent"
531,"Control",13,9,"Boy",7,8,"Excellent"
532,"Control",20,18,"Boy",16,8,"Excellent"
533,"Control",14,11,"Boy",12,6,"Excellent"
535,"Control",17,20,"Boy",13,9,"Excellent"
536,"Control",19,18,"Boy",11,8,"Excellent"
537,"Control",20,18,"Boy",22,8,"Excellent"
538,"Control",19,18,"Boy",13,6,"Average"
540,"Control",18,15,"Boy",25,6,"Average"
541,"Control",10,10,"Boy",24,7,"Average"
542,"Control",10,14,"Boy",19,6,"Average"
543,"Control",15,12,"Boy",7,7,"Average"
544,"Control",20,19,"Boy",19,7,"Average"
545,"Control",13,14,"Boy",9,6,"Average"
546,"Control",12,10,"Boy",16,7,"Average"
547,"Control",20,18,"Boy",18,9,"Excellent"
548,"Control",12,11,"Boy",21,9,"Excellent"
549,"Control",17,17,"Boy",9,7,"Average"
550,"Control",13,16,"Boy",7,7,"Average"
552,"Control",19,18,"Boy",20,7,"Average"
553,"Control",17,17,"Boy",18,8,"Excellent"
555,"Control",13,10,"Boy",15,6,"Average"
556,"Control",22,21,"Boy",12,9,"Excellent"
557,"Control",16,16,"Boy",22,8,"Average"
559,"Control",13,14,"Boy",12,8,"Average"
562,"Control",11,16,"Boy",8,8,"Excellent"
563,"Control",17,18,"Boy",8,9,"Excellent"
564,"Control",15,13,"Boy",14,8,"Average"
565,"Control",8,16,"Boy",21,8,"Average"
567,"Control",15,13,"Boy",23,7,"Average"
568,"Control",19,12,"Boy",21,9,"Excellent"
569,"Control",14,10,"Boy",21,7,"Average"
570,"Treatment",13,20,"Boy",20,9,"Excellent"
571,"Treatment",10,16,"Girl",16,8,"Excellent"
572,"Treatment",16,20,"Girl",9,8,"Excellent"
573,"Treatment",11,21,"Girl",23,8,"Excellent"
574,"Treatment",7,0,"Girl",21,6,"Poor"
575,"Treatment",15,22,"Boy",19,8,"Excellent"
576,"Treatment",18,24,"Girl",14,8,"Excellent"
577,"Treatment",16,30,"Girl",9,8,"Excellent"
578,"Treatment",8,18,"Boy",20,8,"Average"
579,"Treatment",21,34,"Boy",24,8,"Average"
580,"Treatment",20,34,"Boy",22,7,"Average"
581,"Treatment",8,18,"Boy",13,9,"Poor"
584,"Treatment",3,27,"Girl",13,7,"Average"
588,"Control",8,7,"Boy",24,5,"Poor"
589,"Control",14,13,"Boy",7,7,"Average"
590,"Control",10,9,"Boy",9,7,"Average"
591,"Control",3,12,"Boy",21,7,"Average"
592,"Control",7,9,"Boy",20,7,"Average"
593,"Control",16,15,"Boy",11,9,"Excellent"
595,"Control",11,14,"Boy",20,9,"Excellent"
601,"Control",21,18,"Boy",10,8,"Excellent"
603,"Control",8,6,"Boy",11,7,"Average"
605,"Control",13,12,"Boy",23,8,"Excellent"
606,"Control",8,13,"Boy",17,7,"Average"
607,"Control",19,13,"Boy",20,8,"Average"
608,"Control",16,14,"Boy",17,9,"Excellent"
609,"Control",15,18,"Boy",10,9,"Excellent"
612,"Control",11,11,"Boy",13,8,"Excellent"
614,"Control",5,12,"Boy",11,8,"Average"
616,"Control",14,18,"Boy",8,9,"Excellent"
617,"Control",6,16,"Boy",8,8,"Excellent"
619,"Control",11,16,"Boy",7,8,"Average"
620,"Control",20,9,"Boy",24,8,"Average"
622,"Control",19,17,"Boy",23,9,"Average"
624,"Control",7,9,"Boy",6,7,"Average"
628,"Control",14,15,"Boy",19,7,"Average"
629,"Control",14,14,"Boy",8,8,"Average"
630,"Control",18,16,"Boy",18,9,"Average"
631,"Control",15,14,"Boy",11,9,"Excellent"
632,"Control",16,19,"Boy",18,9,"Excellent"
633,"Control",16,14,"Boy",24,8,"Excellent"
634,"Control",18,15,"Boy",11,9,"Excellent"
638,"Control",16,18,"Boy",18,9,"Excellent"
639,"Control",6,10,"Boy",8,7,"Average"
642,"Control",9,10,"Boy",8,6,"Poor"
644,"Control",17,18,"Boy",11,9,"Excellent"
645,"Control",16,11,"Boy",22,7,"Average"
648,"Control",14,10,"Boy",15,7,"Average"
650,"Control",16,14,"Boy",11,9,"Excellent"
651,"Control",18,2,"Boy",16,9,"Excellent"
652,"Control",13,6,"Boy",18,6,"Average"
657,"Control",8,3,"Boy",20,8,"Average"
658,"Control",18,17,"Boy",18,8,"Poor"
659,"Control",6,9,"Boy",21,7,"Average"
660,"Control",0,4,"Boy",16,7,"Average"
661,"Control",15,12,"Boy",12,7,"Average"
663,"Control",15,0,"Boy",15,4,"Poor"
665,"Control",6,5,"Boy",17,9,"Average"
668,"Control",11,12,"Boy",9,9,"Excellent"
670,"Control",10,6,"Boy",24,8,"Excellent"
672,"Control",16,14,"Boy",9,7,"Average"
674,"Control",19,18,"Boy",22,4,"Poor"
675,"Control",9,6,"Boy",21,6,"Average"
676,"Control",16,15,"Boy",6,7,"Average"
679,"Control",13,14,"Boy",16,8,"Excellent"
680,"Control",13,8,"Girl",11,9,"Excellent"
681,"Control",12,10,"Girl",24,7,"Average"
682,"Control",21,14,"Girl",20,6,"Average"
686,"Control",13,10,"Girl",15,8,"Average"
688,"Treatment",6,18,"Boy",22,6,"Poor"
689,"Treatment",14,28,"Girl",15,7,"Average"
691,"Treatment",14,32,"Girl",20,8,"Excellent"
692,"Treatment",16,21,"Girl",21,6,"Average"
693,"Treatment",13,22,"Girl",16,9,"Excellent"
698,"Treatment",12,20,"Boy",10,8,"Excellent"
699,"Treatment",10,24,"Girl",25,7,"Average"
700,"Treatment",13,22,"Girl",12,8,"Average"
701,"Treatment",14,30,"Girl",24,8,"Excellent"
702,"Treatment",10,28,"Girl",18,8,"Excellent"
703,"Treatment",7,30,"Boy",12,7,"Average"
705,"Treatment",4,24,"Girl",25,9,"Excellent"
706,"Treatment",8,14,"Girl",12,7,"Average"
707,"Treatment",10,20,"Girl",22,8,"Average"
708,"Treatment",21,30,"Girl",17,7,"Average"
710,"Treatment",9,14,"Girl",6,8,"Excellent"
711,"Treatment",14,32,"Girl",9,9,"Excellent"
712,"Treatment",8,20,"Boy",8,9,"Excellent"
713,"Treatment",14,32,"Boy",23,9,"Average"
714,"Treatment",7,28,"Girl",7,8,"Average"
715,"Treatment",19,33,"Girl",13,9,"Excellent"
716,"Treatment",8,28,"Boy",19,6,"Average"
717,"Treatment",7,21,"Girl",9,9,"Excellent"
719,"Treatment",10,30,"Boy",23,4,"Average"
722,"Control",11,9,"Girl",9,7,"Average"
723,"Control",16,14,"Girl",13,9,"Excellent"
724,"Control",15,10,"Girl",9,8,"Average"
726,"Control",14,12,"Girl",11,9,"Excellent"
727,"Control",11,10,"Girl",13,6,"Average"
728,"Control",13,13,"Girl",9,9,"Excellent"
729,"Control",20,15,"Girl",8,9,"Excellent"
731,"Control",14,9,"Boy",22,9,"Average"
734,"Control",15,10,"Boy",7,7,"Average"
735,"Control",12,5,"Boy",24,8,"Average"
737,"Control",5,7,"Girl",7,9,"Excellent"
739,"Control",12,11,"Girl",16,8,"Average"
740,"Control",15,10,"Girl",11,9,"Excellent"
743,"Control",13,14,"Girl",23,7,"Average"
744,"Control",11,10,"Boy",8,8,"Average"
745,"Control",12,12,"Boy",20,8,"Average"
748,"Control",11,10,"Boy",12,6,"Average"
749,"Control",14,14,"Girl",15,9,"Excellent"
751,"Control",10,6,"Boy",9,5,"Poor"
752,"Control",5,0,"Boy",18,9,"Average"
753,"Control",10,14,"Girl",24,7,"Average"
759,"Control",7,5,"Girl",8,6,"Average"
763,"Control",14,12,"Girl",21,7,"Excellent"
764,"Control",12,12,"Girl",13,8,"Average"
769,"Control",12,9,"Boy",9,6,"Excellent"
777,"Control",12,14,"Boy",8,9,"Average"
781,"Control",12,9,"Girl",24,6,"Average"
782,"Control",5,7,"Girl",18,8,"Excellent"
784,"Control",16,10,"Boy",14,8,"Average"
786,"Control",14,15,"Girl",10,8,"Excellent"
788,"Control",8,7,"Boy",23,7,"Average"
791,"Control",17,14,"Girl",16,9,"Excellent"
794,"Control",8,5,"Girl",25,9,"Excellent"
795,"Control",16,10,"Boy",18,6,"Average"
798,"Control",11,13,"Boy",20,7,"Average"
802,"Control",9,2,"Boy",9,7,"Average"
804,"Control",15,13,"Girl",15,7,"Average"
806,"Control",7,9,"Girl",21,9,"Excellent"
819,"Control",7,3,"Girl",17,7,"Average"
823,"Control",8,8,"Girl",12,7,"Average"
826,"Control",17,12,"Girl",9,9,"Excellent"
828,"Control",13,8,"Girl",22,8,"Average"
829,"Control",7,11,"Girl",18,8,"Excellent"
833,"Control",1,6,"Boy",18,9,"Poor"
841,"Control",12,13,"Boy",15,8,"Excellent"
842,"Control",4,6,"Boy",24,7,"Average"
848,"Control",17,12,"Boy",9,7,"Poor"
852,"Control",9,2,"Girl",9,7,"Average"
854,"Control",12,8,"Girl",22,8,"Excellent"
855,"Control",6,10,"Girl",24,8,"Excellent"
856,"Control",2,1,"Girl",19,8,"Average"
858,"Control",11,7,"Girl",15,8,"Excellent"
862,"Control",13,10,"Girl",22,9,"Excellent"
868,"Control",7,6,"Boy",23,7,"Average"
869,"Control",11,14,"Boy",17,9,"Excellent"
871,"Control",12,12,"Boy",19,8,"Average"
872,"Control",17,13,"Girl",21,8,"Average"
